Referans,2023 Liste Fiyatı,Para Birimi
LC1DT20B7,1305.6,TL
LC1DT20F7,1305.6,TL
LC1DT20FD,2087.6,TL
LC1D18Q7,1407.6,TL
LC1D18V7,1407.6,TL
LC1D38V7,3519,TL
LC1D95M7,11016,TL
LC1D95Q7,11016,TL
LC1D115B7,14382,TL
LC1D115BD,17816,TL
LC1D115D7,14382,TL
LC1D115F7,14382,TL
LC1D115FD,17816,TL
LC1D115Q7,14382,TL
LC1D115V7,14382,TL
LC1D80M7,8126,TL
LC1D80Q7,8126,TL
LC1DT25ED,2437.8,TL
LC1DT25F7,1479,TL
LC1DT25FD,2437.8,TL
LC1DT32B7,1825.8,TL
LC1DT32BD,2920.6,TL
LC1DT32ED,2920.6,TL
LC1DT32F7,1825.8,TL
LC1D25B7,1893.8,TL
LC1D25BL,2444.6,TL
LC1D25D7,1893.8,TL
LC1D25E7,1893.8,TL
LC1D25ED,2818.6,TL
LC1D25F7,1893.8,TL
LC1D95V7,11016,TL
LC1D25FD,2818.6,TL
LC1D25M7,1893.8,TL
LC1D25Q7,1893.8,TL
LC1D25V7,1893.8,TL
LC1D80V7,8126,TL
LC1DT32M7,1825.8,TL
LC1DT40BD,3607.4,TL
LC1DT40ED,3607.4,TL
LC1DT40FD,3607.4,TL
LC1D12BD,1727.2,TL
LC1D12D7,1173,TL
LC1D12E7,1173,TL
LC1D12ED,1727.2,TL
LC1D12FD,1727.2,TL
LC1D12M7,1173,TL
LC1D95B7,11016,TL
LC1D95BD,13770,TL
LC1D95D7,11016,TL
LC1D95ED,13770,TL
LC1D95F7,11016,TL
LC1D95FD,13770,TL
GV2E01,258.4,TL
GV2G05,676.6,TL
GV2G254,516.8,TL
GV2G454,584.8,TL
GV2G554,663,TL
GV2LE03,1754.4,TL
GV2LE04,1754.4,TL
GV2LE05,1798.6,TL
GV2LE06,1798.6,TL
GV1G09,411.4,TL
GV1L3,2910.4,TL
GV2AF01,251.6,TL
GV2AF3,173.4,TL
GV2AF4,173.4,TL
GV2LE07,1754.4,TL
GV2LE08,1754.4,TL
GV2LE10,1754.4,TL
GV2LE14,1941.4,TL
GV2LE16,1941.4,TL
GV2LE20,2182.8,TL
GV2ME01,1985.6,TL
GV2ME02,1985.6,TL
GV2ME03,1730.6,TL
GV2ME04,1730.6,TL
GV2ME05,1730.6,TL
GV2ME06,1751,TL
GV2ME07,1751,TL
GV2ME08,1751,TL
KZ32,258.4,TL
KZ74,289,TL
GV2ME10,1751,TL
GV2ME14,1859.8,TL
LA1KN11,346.8,TL
LA1KN13,510,TL
LA1KN20,346.8,TL
LA1KN22,510,TL
LA1KN31,510,TL
LA1KN40,510,TL
GV2ME16,1859.8,TL
LA2KT2E,3587,TL
LA2KT2U,3797.8,TL
LA4DA2U,578,TL
GV2ME20,2131.8,TL
GV2ME21,2254.2,TL
GV2ME22,2305.2,TL
GV2ME32,3889.6,TL
GV2P01,2182.8,TL
GV2P03,1955,TL
GV2P04,1955,TL
GV2P05,1955,TL
GV2P06,1975.4,TL
GV2P07,1975.4,TL
GV2P08,1975.4,TL
GV2P14,2182.8,TL
GV2P16,2182.8,TL
GV2P20,2407.2,TL
GV2P22,2645.2,TL
GV2P32,4715.8,TL
GV2RT10,2203.2,TL
CA2KN22B7,748,TL
CA2KN22E7,748,TL
CA2KN22F7,748,TL
CA2KN22M7,748,TL
CA2KN31B7,748,TL
CA2KN31E7,748,TL
CA2KN40E7,748,TL
CA2KN40F7,748,TL
CA2KN40M7,748,TL
CA3KN22BD,1023.4,TL
CA3KN22ED,1023.4,TL
CA3KN31BD,1023.4,TL
CA3KN31ED,1023.4,TL
CA3KN31FD,1023.4,TL
CA3KN40BD,1023.4,TL
LA4KE1B,360.4,TL
CA3KN40FD,1023.4,TL
CAD32B7,1057.4,TL
CAD32BD,1584.4,TL
CAD32D7,1057.4,TL
CAD32ED,1584.4,TL
CAD32FD,1584.4,TL
CAD32M7,1057.4,TL
LA7D3064,1009.8,TL
GV7AC01,802.4,TL
GV7AC021,758.2,TL
GV7AC022,1866.5,TL
CAD32Q7,1057.4,TL
CAD32V7,1057.4,TL
CAD50D7,1057.4,TL
CAD50E7,1057.4,TL
CAD50ED,1584.4,TL
LA9D11502,1098.2,TL
GVAD1010,618.8,TL
GVAE11,258.4,TL
GVAE20,258.4,TL
GVAM11,584.8,TL
GVAN11,261.8,TL
GVAN20,261.8,TL
GVAS225,1098.2,TL
CAD50FD,1584.4,TL
CAD50M7,1057.4,TL
LA9D50978,703.8,TL
LA9D80978,788.8,TL
GVAS385,1098.2,TL
GVAU385,969,TL
DA1TT090,1122,TL
DA1TT160,1122,TL
LA9LB920,6086,TL
LAD31,319.6,TL
LAD4RCU,302.6,TL
LAD7C1,394.4,TL
LAD8N02,394.4,TL
LAD8N11,394.4,TL
LAD8N20,394.4,TL
LAD9R1,758.2,TL
LADC22,608.6,TL
LADN01,646,TL
LADN04,608.6,TL
LADN10,646,TL
LADN13,608.6,TL
LADN22,608.6,TL
LADN31,608.6,TL
LADN40,608.6,TL
LADR2,1526.6,TL
LRE365,3797.8,TL
LC1E0910P7,693.6,TL
LC1E0910Q5,884,TL
LX1G3TKUEN,16694,TL
LC1G115BEEA,16558,TL
LC1G115EHEA,16558,TL
LC1G150BEEA,18564,TL
LC1G150EHEA,18564,TL
LC1G185BEEA,22372,TL
LC1G185EHEA,22372,TL
LC1G1154BEEA,23154,TL
LC1G1154EHEA,23154,TL
LC1G225BEEA,24480,TL
LC1G225EHEA,24480,TL
LC1G1504BEEA,26010,TL
LC1G1504EHEA,26010,TL
LR9G630,28390,TL
LC1G1854BEEA,31314,TL
LC1G1854EHEA,31314,TL
LC1G2254BEEA,34272,TL
LC1G2254EHEA,34272,TL
LC1G265BEEA,43554,TL
LC1G265EHEA,43554,TL
LC1G330BEEA,47498,TL
LC1G330EHEA,47498,TL
LC1G400BEEA,58922,TL
LC1G400EHEA,58922,TL
LC1G2654BEEA,60962,TL
LC1G2654EHEA,60962,TL
LC1G3304BEEA,66470,TL
LC1G3304EHEA,66470,TL
LC1G4004BEEA,91290,TL
LC1G4004EHEA,91290,TL
LC1G500BEEA,95710,TL
LC1G500EHEA,95710,TL
LC1G630KUEN,100232,TL
LC1G630EHEN,100232,TL
LC1G630LSEA,115260,TL
LC1G630EHEA,115260,TL
LC1G800KUEN,123046,TL
LC1G800EHEN,123046,TL
LC1G800EHEA,141474,TL
LC1G800LSEA,141474,TL
LC1G5004BEEA,144874,TL
LC1G5004EHEA,144874,TL
LX1G3QBEEA,12580,TL
LX1G3RBEEA,17374,TL
LX1G3SBEEA,18360,TL
LX1G3QEHEA,12580,TL
LX1G3REHEA,17374,TL
LX1G3SEHEA,18360,TL
LTM9CU10,452.2,TL
LA9D15017,12070,TL
LC1DT25M7,1479,TL
LUA1C11,690.2,TL
LX1G3QKUEN,10642,TL
LX1G3RKUEN,14756,TL
LX1G3SKUEN,15572,TL
LX1G3QLSEA,12580,TL
LX1G3RLSEA,17374,TL
LX1G3SLSEA,18360,TL
LX1G3QEHEN,10642,TL
LX1G3REHEN,14756,TL
LX1G3SEHEN,15572,TL
LA9G3101,1598,TL
LA9G3102,2883.2,TL
LA9GSQ331,21080,TL
LA9G3760,14586,TL
LA9G3761,19720,TL
LA9GSQ330,19788,TL
LA9GSS330,22882,TL
LA9G3QA,13158,TL
LA9G3RA,19006,TL
LA9G3SA,26316,TL
LA9GRD10,4977.6,TL
LA9GRD01,4977.6,TL
LA9G971,1268.2,TL
LA9G970,1268.2,TL
LC1G115LSEA,16558,TL
LC1G115KUEN,14382,TL
LC1G115EHEN,14382,TL
LC1G1154LSEA,23154,TL
LC1G1154KUEN,20128,TL
LC1G1154EHEN,20128,TL
LC1G150LSEA,18564,TL
LC1G150KUEN,16150,TL
LC1G150EHEN,16150,TL
LC1G1504LSEA,26010,TL
LC1G1504KUEN,22610,TL
LC1G1504EHEN,22610,TL
LC1G185LSEA,22372,TL
LC1G185KUEN,19482,TL
LC1G185EHEN,19482,TL
LC1G1854LSEA,31314,TL
LC1G1854KUEN,27234,TL
LC1G1854EHEN,27234,TL
LC1G225LSEA,24480,TL
LC1G225KUEN,21284,TL
LC1G225EHEN,21284,TL
LC1G2254LSEA,34272,TL
LC1G2254KUEN,29818,TL
LC1G2254EHEN,29818,TL
LC1G265LSEA,43554,TL
LC1G265KUEN,37876,TL
LC1G265EHEN,37876,TL
LC1G2654LSEA,60962,TL
LC1G2654KUEN,53006,TL
LC1G2654EHEN,53006,TL
LC1G330LSEA,47498,TL
LC1G330KUEN,41310,TL
LC1G330EHEN,41310,TL
LC1G3304LSEA,66470,TL
LC1G3304KUEN,57800,TL
LC1G3304EHEN,57800,TL
LC1G400LSEA,58922,TL
LC1G400KUEN,51238,TL
LC1G400EHEN,51238,TL
LC1G4004LSEA,91290,TL
LC1G4004KUEN,79390,TL
LC1G4004EHEN,79390,TL
LC1G500LSEA,95710,TL
LC1G500KUEN,83232,TL
LC1G500EHEN,83232,TL
LC1G5004LSEA,144874,TL
LC1G5004KUEN,125970,TL
LC1G5004EHEN,125970,TL
LR9G115,9350,TL
LR9G225,11356,TL
LR9G500,18598,TL
LAG8N113,731,TL
LAG8N113P,731,TL
LAG8N203,731,TL
LAG8N203P,731,TL
LC1E65008M7,6494,TL
LC1E80008M7,7378,TL
LC1E2510Q7,1234.2,TL
GV2MC01,533.8,TL
LC1D09D7,1050.6,TL
LRD 14.00,1377,TL
GS2AH550,5508,TL
GS2AHT530,3842,TL
LC1DFKV7,3026,TL
LC1E3201B7,1859.8,TL
LC1E50B7,3532.6,TL
LC1F2100M7,249560,TL
LE1M35N705,2601,TL
LTMR100CBD,31042,TL
LTMR27CFM,28628,TL
LTMR27MBD,27166,TL
LU2B12ES,16252,TL
LU6MB0B,10064,TL
LU9R03,459,TL
LUCA1XB,3512.2,TL
LUCL1XB,3512.2,TL
LUFN02,945.2,TL
LULC09,17884,TL
LTMR100MFM,25058,TL
LUCA18ES,3940.6,TL
DF101,244.8,TL
LE1D25Q7,4440.4,TL
LC1D09V7,1050.6,TL
LP1K0910FD,1101.6,TL
LC1D115E7,14382,TL
LC1K0610E7,748,TL
LUCB32BL,5678,TL
VBF6,6290,TL
LC1K1610E7,1101.6,TL
DA1TT150,1122,TL
LR97D015F7,3362.6,TL
LTMR100DFM,31790,TL
LU2B38BL,19856,TL
LUB38,6698,TL
LUCA38BL,6188,TL
LUCB38BL,6528,TL
LUCL38BL,6052,TL
GV4PE50N,20128,TL
GV4P115S,31824,TL
GV4LE50N6,14824,TL
GV4LE115N6,18462,TL
LADN02,394.4,TL
LADN11,394.4,TL
LC1D09M7,1050.6,TL
LC1D150M7,16592,TL
LC1D40AM7,4086.8,TL
LC1D80BD,10166,TL
LC1DT80AM7,11424,TL
LC1E3201B5,1859.8,TL
LC1K0601B7,748,TL
LP1K1201FD,1193.4,TL
LRE06,884,TL
LUCA12FU,3814.8,TL
LUCA18FU,3940.6,TL
LUCB12BL,3964.4,TL
LUCAX6BL,3430.6,TL
LU2B12FU,16252,TL
LC1E1201M5,731,TL
CAD32E7,1057.4,TL
CAD50B7,1057.4,TL
GV2MC02,802.4,TL
GV2P10,1975.4,TL
GV3L65,6086,TL
LADR0,1526.6,TL
LC1D09FD,1526.6,TL
LC1D115M7,14382,TL
LC1D12BL,1506.2,TL
LC1D150B7,16592,TL
LC1D18M7,1407.6,TL
LC1D38D7,3519,TL
LC1D50AQ7,4957.2,TL
LC1D80D7,8126,TL
LC1DT20BD,2087.6,TL
LC1K0901M7,853.4,TL
LC1K1601B7,1101.6,TL
LE1D12M7,4022.2,TL
LE1M35Q705,2601,TL
LR2K0303,1526.6,TL
LRD 7.00,1377,TL
LRD 32.00,1802,TL
VCDN12,860.2,TL
VCF5,4688.6,TL
LUCA1XES,3512.2,TL
LUCB12FU,3964.4,TL
LUCB18ES,4222.8,TL
CA2KN40B7,748,TL
GZ1LE22,1506.2,TL
GZ1LE32,2407.2,TL
GZ1LE05,1230.8,TL
GZ1LE06,1230.8,TL
GZ1LE07,1230.8,TL
GZ1LE08,1230.8,TL
GZ1LE10,1230.8,TL
GZ1LE14,1302.2,TL
GZ1LE16,1302.2,TL
GZ1LE20,1451.8,TL
LC1D115004M7,19856,TL
LC1E3210Q5,1859.8,TL
GV4P50B,17068,TL
GV4P115B,21216,TL
GV4P80B,17714,TL
LP1K0610BD,996.2,TL
LC1K0901E7,853.4,TL
GS2AH570,6596,TL
LC1E40M7,2584,TL
LC1E2501B7,1241,TL
LC1E1801M7,928.2,TL
LC1E2501M7,1241,TL
LC1E3201M7,1859.8,TL
LC1E50M7,3532.6,TL
LC1E65M7,4664.8,TL
LC1E80M7,5372,TL
LC1E95M7,7140,TL
LE1M35M716,2679.2,TL
LP1K1210FD,1193.4,TL
CA2KN31M7,748,TL
LC1E2510B7,1241,TL
LC1E2510M7,1241,TL
LC1E0901M7,693.6,TL
LC1E1201M7,731,TL
GV5P150F,18326,TL
GV5P220F,23086,TL
GV5P150H,20536,TL
GV5P220H,28288,TL
GV6P320F,42908,TL
GV6P320H,45832,TL
GV6P500F,49742,TL
GV6P500H,53652,TL
LC1E1210Q5,727.6,TL
LC1E0910B7,693.6,TL
LC1E1210F7,829.6,TL
LC1E1810Q7,999.6,TL
LAEM7,6936,TL
GV4ADN01,3270.8,TL
GV4APN01,3706,TL
GV4APN02,3706,TL
GV3P73,9486,TL
GV4PE115B,20026,TL
GV4PE25B,15776,TL
GV4PE50B,16116,TL
GV4PE80B,16728,TL
LAERCU,734.4,TL
GV4AE11,1067.6,TL
GV4L02N,16320,TL
GV4L03N,16320,TL
GV4L07N,16320,TL
GV4L115N,20740,TL
GV4L12N,16320,TL
GV4L25N,16320,TL
GV4L50N,16660,TL
GV4L80N,17306,TL
GV4LE02N,15402,TL
GV4LE03N,15402,TL
GV4LE07N,15402,TL
GV4LE115N,19550,TL
GV4LE12N,15402,TL
GV4LE12N6,14552,TL
GV4LE25N,15402,TL
GV4LE25N6,14552,TL
GV4LE50N,15708,TL
GV4LE80N,16320,TL
GV4LE80N6,15402,TL
GV4P02N,20876,TL
GV4P03N,20876,TL
GV4P07N,20876,TL
GV4P115N,26520,TL
GV4P12N,20876,TL
GV4P25N,20876,TL
GV4P50N,21318,TL
GV4P80N,22134,TL
GV4P80S,26554,TL
GV4PE02N,19686,TL
GV4PE03N,19686,TL
GV4PE07N,19686,TL
GV4PE115N,25024,TL
GV4PE115S,30022,TL
GV4PE12N,19686,TL
GV4PE12S,23630,TL
GV4PE25N,19686,TL
GV4PE25S,23630,TL
GV4PE50S,24140,TL
GV4PE80N,20876,TL
GV4PE80S,25058,TL
GV4PEM02N,24616,TL
GV4PEM03N,24616,TL
GV4PEM07N,24616,TL
GV4PEM115B,25024,TL
GV4PEM115N,31246,TL
GV4PEM115S,37536,TL
GV4PEM12N,24616,TL
GV4PEM25N,24616,TL
GV4PEM50N,25126,TL
GV4PEM80B,20876,TL
GV4PEM80N,26112,TL
GV4PEM80S,31314,TL
LRD 16.00,1377,TL
CAD32F7,1057.4,TL
LC1E0601M7,656.2,TL
LC1E0610M7,656.2,TL
LC1E0910M7,693.6,TL
LC1E1210M7,731,TL
LC1E1810M7,928.2,TL
LC1E3210M7,1859.8,TL
LC1E3801M7,2220.2,TL
LC1E3810M7,2220.2,TL
LC1E0601B7,656.2,TL
LC1E0610B7,656.2,TL
LC1E0901B7,693.6,TL
LC1E1201B7,731,TL
LC1E1210B7,731,TL
LC1E1801B7,928.2,TL
LC1E1810B7,928.2,TL
LC1E3210B7,1859.8,TL
LC1E3801B7,2220.2,TL
LC1E3810B7,2220.2,TL
LC1E40B7,2584,TL
LC1E65B7,4664.8,TL
LC1E80B7,5372,TL
LC1E95B7,7140,TL
LC1D95E7,11016,TL
LC1D38Q7,3519,TL
GVAU225,969,TL
CAD50F7,1057.4,TL
LC1D115ED,17816,TL
LC1D18D7,1407.6,TL
LC1DT25B7,1479,TL
LC3D32AF7,14110,TL
LR2K0301,1526.6,TL
LU6MB0ES,10064,TL
LAEX6M5,2023,TL
LR9D01,4233,TL
LR9D02,4233,TL
LR9D08,4233,TL
LR9D32,4233,TL
LC1F1250F7,133076,TL
LC1F1250M7,133076,TL
LC1F1700F7,201756,TL
LC1F1700M7,201756,TL
LZ1H2X4BD,9860,TL
LZ1H6X5BD,9826,TL
LZ2H2X4BD,10608,TL
LZ2H6X5BD,10608,TL
LZ2H2X4FU,10608,TL
LZ7H2X4BD,10608,TL
LZ7H6X5BD,10608,TL
LZ8H2X4BD,11118,TL
LZ8H6X5BD,11118,TL
LAEX7M5,3753.6,TL
LC1E18004M7,1227.4,TL
LC1E25004M7,1713.6,TL
LC1E38004M7,2808.4,TL
LC1E40004M7,4406.4,TL
LC1E65004M7,5644,TL
LC1E80004M7,6426,TL
LC1E95004M7,7548,TL
LAEX4M5,1394,TL
LAEX5M5,1394,TL
LUCA12ES,3814.8,TL
LP1K1210ED,1193.4,TL
DF81,234.6,TL
CA2KN31F7,748,TL
LAEX3M5,1394,TL
LAEM6,2597.6,TL
GZ1AN11,265.2,TL
GZ1AN20,265.2,TL
LRE487,13430,TL
LRE488,18802,TL
LRE489,23154,TL
LC1E400M7,40766,TL
LC1E500M7,66164,TL
LC1E630M7,79696,TL
GV2LE32,3818.2,TL
LADR4,1526.6,TL
LC1D09BD,1526.6,TL
LC1D12F7,1173,TL
LC1D18ED,2111.4,TL
LC1D25BD,2818.6,TL
LC1D38M7,3519,TL
LC1DT25BD,2437.8,TL
LC1DT40F7,2437.8,TL
LR2K0302,1526.6,TL
LRD 12.00,1377,TL
GZ1E01,1400.8,TL
GZ1E02,1400.8,TL
GZ1E03,1302.2,TL
GZ1E04,1302.2,TL
GZ1E05,1302.2,TL
GZ1E06,1302.2,TL
GZ1E07,1302.2,TL
GZ1E08,1302.2,TL
GZ1E10,1302.2,TL
GZ1E14,1370.2,TL
GZ1E16,1370.2,TL
GZ1E20,1530,TL
GZ1E21,1581,TL
GZ1E22,1581,TL
GZ1E32,2573.8,TL
LXD3V7,1339.6,TL
LC1D12B7,1173,TL
LC1D32B7,2852.6,TL
DF83,656.2,TL
LAEM5,1560.6,TL
GV2RT03,2138.6,TL
LC1DMKF7,4437,TL
LC1DMKM7,4437,TL
LC1E0601M5,656.2,TL
LC1E0610B5,656.2,TL
LC1E0610M5,656.2,TL
LC1DPKM7,7718,TL
LC1DTKM7,8330,TL
DF141,656.2,TL
DF221,1700,TL
LC1DMKV7,4437,TL
LC1DFKB7,3026,TL
LC1E120M5,9248,TL
LC1E120B5,10098,TL
LC1E300M5,24038,TL
LC1E250B5,20876,TL
LC1E250M5,19142,TL
LC1E200M5,15164,TL
LC1E200B5,16524,TL
LC1E160B5,11390,TL
LC1E160M5,10438,TL
LC1DFKF7,3026,TL
LC1DFKM7,3026,TL
LC1DGKF7,3352.4,TL
LC1DGKM7,3352.4,TL
LC1DLKM7,3576.8,TL
LC1DLKQ7,3576.8,TL
LRD 6.00,1377,TL
LC1E0901B5,693.6,TL
LC1E0901M5,693.6,TL
LC1E0910B5,693.6,TL
CAE22B5,588.2,TL
CAE22M5,588.2,TL
CAE31B5,588.2,TL
CAE31M5,588.2,TL
CAE40B5,588.2,TL
CAE40M5,588.2,TL
LAEB1,411.4,TL
LAEB3,1149.2,TL
LAEM1,425,TL
LAEM4,425,TL
LAEN02,244.8,TL
LAEN11,244.8,TL
LAEN20,244.8,TL
LAEN22,387.6,TL
LAETSD,1492.6,TL
LC1E0910M5,693.6,TL
LC1E1201B5,731,TL
LC1E1210B5,731,TL
LC1E1210M5,731,TL
LC1E1801B5,928.2,TL
LC1E1801M5,928.2,TL
LC1E1810B5,928.2,TL
LC1E1810M5,928.2,TL
LC1E2501B5,1241,TL
LC1E2501M5,1241,TL
LC1E2510B5,1241,TL
LC1E2510M5,1241,TL
LC1E3201M5,1859.8,TL
LC1E3210B5,1859.8,TL
LC1E3210M5,1859.8,TL
LC1E3801M5,2220.2,TL
LC1E3810B5,2220.2,TL
LC1E3810M5,2220.2,TL
LC1E40B5,2584,TL
LC1E40M5,2584,TL
LC1E50B5,3532.6,TL
LC1E50M5,3532.6,TL
LC1E65B5,4664.8,TL
LC1E65M5,4664.8,TL
LC1E80B5,5372,TL
LC1E80M5,5372,TL
LC1E95B5,7140,TL
LC1E95M5,7140,TL
LRE01,884,TL
LRE02,884,TL
LRE03,884,TL
LRE04,884,TL
LRE05,884,TL
LRE07,884,TL
LRE08,884,TL
LRE10,884,TL
LRE12,884,TL
LRE14,884,TL
LRE16,884,TL
LRE21,884,TL
LRE22,884,TL
LRE32,1190,TL
LRE322,1598,TL
LRE35,1332.8,TL
LRE353,1717,TL
LRE355,1717,TL
LRE357,1717,TL
LRE359,1717,TL
LRE361,3100.8,TL
LRE363,3471.4,TL
LRE480,4777,TL
LRE481,5542,TL
LRE482,6086,TL
LRE483,7072,TL
LRE484,7208,TL
LRE485,7446,TL
LRE486,7582,TL
LX1D8B7,4634.2,TL
LRD 3361.00,5440,TL
LR2K0307,1526.6,TL
LP1K1210BD,1193.4,TL
LP1K0901ED,1101.6,TL
LE1M35Q712,2601,TL
LE1M35M706,2601,TL
DF143C,1941.4,TL
DF223C,5001.4,TL
LC1F780F7,123692,TL
LC1DWK12Q7,10812,TL
LC1DT40B7,2437.8,TL
LC1DT20M7,1305.6,TL
LC1D150D7,16592,TL
LADN20,394.4,TL
LAD4RCE,391,TL
LA4DA2E,578,TL
GVAD0110,618.8,TL
GV7AC06,3461.4,TL
GV2P21,2645.2,TL
GV2P02,2182.8,TL
GV2LE22,2254.2,TL
GV2G245,516.8,TL
CAD50BD,1584.4,TL
DF101N,516.8,TL
CA3KN22FD,1023.4,TL
CA2KN22Q7,748,TL
VZ8,173.4,TL
VZ14,510,TL
VCF4,2764.2,TL
VCDN20,931.6,TL
VBF1,1370.2,TL
LC1D115004ED,22406,TL
NSYCAG78LPF,174,TL
NSYCAG291LPC,946,TL
NSYCR10WU2C,2335,TL
NSYCR170W230VVC,10136,TL
NSYCR50WU2C,3259,TL
NSYCVF850M230PF,17209,TL
NSYCRP1W230VTVC,12415,TL
NSYCAG223LPC,518,TL
NSYCAP125LXF,18705,TL
NSYCAP125LE,20372,TL
NSYCAP223LXF,27786,TL
NSYCAP223LE,31152,TL
NSYCAP291LXF,33228,TL
NSYCAP291LE,37683,TL
NSYCVF38M24DPF,2144,TL
NSYCVF85M24DPF,1923,TL
NSYCVF165M24DPF,2583,TL
NSYCVF300M24DPF,6972,TL
NSYCAG125LPC,246,TL
NSYCAP125LZF,9388,TL
NSYCAP223LZF,14185,TL
NSYCAP291LZF,17277,TL
NSYCR10WU2,923,TL
NSYCR150WU2,2306,TL
NSYCR250W230VV,4725,TL
NSYCR400W230VV,5238,TL
NSYCVF850M400PF,20712,TL
NSYCR100WU2,1779,TL
NSYCR20WU2,1049,TL
NSYCVF575M230MF,10578,TL
NSYCAG125LPF,664,TL
NSYCAG223LPF,1052,TL
NSYCAG291LPF,1820,TL
NSYCAG92LPF,691,TL
NSYCCOHY230VID,6258,TL
NSYCCOTH230VID,6258,TL
NSYCCOTHC,770,TL
NSYCCOTHD,865,TL
NSYCCOTHI,1168,TL
NSYCCOTHO,549,TL
NSYCR100WU2C,4480,TL
NSYCR150WU2C,5715,TL
NSYCR20WU2C,2459,TL
NSYCR55WU2,1722,TL
NSYCVF165M230PF,3062,TL
NSYCVF300M230PF,3970,TL
NSYCVF38M230PF,2202,TL
NSYCVF560M230PF,11292,TL
NSYCVF85M230PF,2340,TL
NSYCCOHYT230VID,6531,TL
P43B-RS,1190,TL
PME1WB-GR,560,TL
PME1WU2B-GR,1250,TL
BVS800I-GR,5520,TL
BVS500I-GR,4720,TL
BVS650I-GR,4940,TL
BVS1000I-GR,6080,TL
PM1WU2-GR,1470,TL
LS595-RS,2260,TL
LS1000-RS,2540,TL
LS1500-RS,3220,TL
PM1W-GR,700,TL
PM6U-GR,3060,TL
PM5-GR,1730,TL
PM5U-GR,2470,TL
PM6-GR,2330,TL
PM8-GR,3260,TL
PMF83VT-GR,3930,TL
M8650A4C0H6E1B0A,7750,EUR
CBL-8X00IOE15FT,132.5,EUR
M8650A0C0H6E1B0A,10000,EUR
PCSP133D7IP54,85800,EUR
PASA-ANT1,62.5,EUR
EVCP075D5CH00,13550,EUR
EVCP075D5W01,14000,EUR
EVCP075D5W02,15250,EUR
EVCP075D5W20,13650,EUR
EVCP075D5W31,15200,EUR
EVCP100D5CH00,13550,EUR
EVCP100D5W01,14000,EUR
EVCP100D5W02,15250,EUR
EVCP100D5W20,13650,EUR
EVCP100D5W31,15200,EUR
EVCM100D5CH00,13550,EUR
EVCM100D5W21,15200,EUR
PCSPWMKIT60A,3190,EUR
PCSPWMKIT120A,4020,EUR
VLVAF2P03508AB,9500,EUR
METSEPM82401,2150,EUR
VLVAF2P03507AB,11000,EUR
VLVAW2N03511AA,7490,EUR
A9XMLA02,8,EUR
VLVAF5N03517AA,14175,EUR
VLVAW3N03516AA,12840,EUR
EBXA-USB-ZIGBEE,147,EUR
PCSPCTFCL400058,1100,EUR
PCSPCTFCL40005R411,1600,EUR
PCSP060D5IP00,11000,EUR
PCSP060D5IP31,15900,EUR
PCSP060D5IP54,19700,EUR
PCSP120D5IP00,17300,EUR
PCSP120D5IP31,24400,EUR
PCSP120D5IP54,29700,EUR
PCSP200D5IP31,34400,EUR
PCSP200D5IP54,41900,EUR
PCSP300D5IP31,42400,EUR
PCSP300D5IP54,50100,EUR
EVCP060D5IP00,10970,EUR
EVCP060D5IP31,15460,EUR
EVCP060D5IP54,19350,EUR
EVCP120D5IP00,16600,EUR
EVCP120D5IP31,24350,EUR
EVCP120D5IP54,29700,EUR
EVCP200D5IP00,24350,EUR
EVCP200D5IP54,39950,EUR
EVCP300D5IP00,30750,EUR
EVCP300D5IP31,42350,EUR
EVCP300D5IP54,47500,EUR
METSEPM2130DEMO,183,EUR
M7650A0C0B6C1A0C,5250,EUR
A9XMWA20,281,EUR
50170,128.5,EUR
A-BASE-ADAPTER-9,1177,EUR
METSEPM8000SK,104.3,EUR
METSEPM8RDHWK,90,EUR
METSEPM8240DEMO,1500,EUR
METSEPM8244DEMO,2108,EUR
METSEPM8000DEMOK,2360,EUR
METSEPM8000DEMOT,4280,EUR
METSECT5ME040,28,EUR
FR-75X-DISP,496,EUR
A9XM2B04,20.9,EUR
IMD-IM20-1700,146,EUR
SEPAMT87M,7750,EUR
59715,540,EUR
SEPAMG88M,7750,EUR
59723,700,EUR
59974,1000,EUR
59629,216,EUR
59664,70.9,EUR
59630,151,EUR
59988,120,EUR
SEPAMB21M,2200,EUR
SEPAMB22M,2250,EUR
SEPAMM20M,2200,EUR
SEPAMS20M,2050,EUR
SEPAMS40M,4300,EUR
SEPAMT20M,2150,EUR
SEPAMT40M,4400,EUR
SEPAMT42M,4450,EUR
59648,1610,EUR
59650,1330,EUR
59635,216,EUR
59636,506,EUR
59672,1200,EUR
59646,354,EUR
59647,480,EUR
59642,232,EUR
59643,300,EUR
59663,41.3,EUR
59661,50,EUR
59662,56,EUR
59670,139,EUR
59641,660,EUR
59969,950,EUR
P54331SB6M0H98M,4900,EUR
P143311M2M5468J,4347.83,EUR
REL52210,4050,EUR
EMS59156,269,EUR
EMS59300,901,EUR
EMS59320,19.7,EUR
EMS59577,70.1,EUR
REL52201,3700,EUR
P54521QC7M0K48M,6601,EUR
REL52033,3700,EUR
REL10404,3232,EUR
REL15014,950,EUR
REL15015,950,EUR
P3F30CGIIAAAEOABAA,5146,EUR
SEPAMS84M,7750,EUR
REL10051,868,EUR
P127BA0Z112GB0,1739.14,EUR
59660,44.5,EUR
REL52013,3400,EUR
SEPAMS42M,4350,EUR
